Indicator Category,Indicator,Year,Sex,Race,Value,Place,BCHC Requested Methodology,Source,Methods,Notes,90% Confidence Level - Low,90% Confidence Level - High,95% Confidence Level - Low,95% Confidence Level - High
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2011,Both,Hispanic,26.6,"Oakland (Alameda County), CA","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14","Alameda County Vital Statistics Files, 2011-2013",,Oakland,,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2011,Both,Black,43.3,"Oakland (Alameda County), CA","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14","Alameda County Vital Statistics Files, 2011-2013",,Oakland,,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2011,Both,Asian/PI,22.6,"Oakland (Alameda County), CA","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14","Alameda County Vital Statistics Files, 2011-2013",,Oakland; Does not include Pacific Islander,,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2011,Both,All,27,"Oakland (Alameda County), CA","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14","Alameda County Vital Statistics Files, 2011-2013",,Oakland,,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2011,Both,Hispanic,22,"Houston, TX","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14","Source: Texas Department of State Health Services, Center for Health Statistics, 2015. Available at http://soupfin.tdh.state.tx.us/death10.htm.  Accessed May 10, 2015.",,"Harris County data, not just Houston",,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2011,Both,Other,12.4,"Houston, TX","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14","Source: Texas Department of State Health Services, Center for Health Statistics, 2015. Available at http://soupfin.tdh.state.tx.us/death10.htm.  Accessed May 10, 2015.",,"Harris County data, not just Houston",,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2011,Both,All,19,"Fort Worth (Tarrant County), TX","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",Texas Department of State Health Services,,Tarrant County (not just Fort Worth),,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2011,Both,White,16.8,"Chicago, Il","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",,,,,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2011,Female,All,20.8,"Chicago, Il","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",,,,,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2011,Male,All,28.1,"Chicago, Il","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",,,,,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2011,Both,Hispanic,11.6,"Phoenix, AZ","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",Final Year End Death Data,,"*All races,except for white, contain Hispanic/Latino populations",,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2011,Both,Multiracial,3.8,"Phoenix, AZ","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",Final Year End Death Data,,"*All races,except for white, contain Hispanic/Latino populations",,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2011,Both,Other,0.3,"Phoenix, AZ","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",Final Year End Death Data,,"*All races,except for white, contain Hispanic/Latino populations",,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2011,Both,White,23.4,"Phoenix, AZ","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",Final Year End Death Data,,"*All races,except for white, contain Hispanic/Latino populations",,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2011,Both,Asian/PI,,"Boston, MA","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14","Boston resident deaths, Massachusetts Department of Public Health (data as of December 2016).",,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator. Suppressed due to total count <5",,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2011,Male,All,32.1,"Washington, DC","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",,,,,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2011,Female,All,23.1,"Washington, DC","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",,,,,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2011,Both,White,7.6,"Washington, DC","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",,,,,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2011,Both,Hispanic,15.1,"Washington, DC","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",,,,,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2011,Both,Black,38,"Washington, DC","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",,,,,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2011,Both,All,25.6,"Washington, DC","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",,,,,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2011,Both,Black,35.7,"Fort Worth (Tarrant County), TX","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",Texas Department of State Health Services,,Tarrant County (not just Fort Worth),,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2011,Both,Hispanic,26.8,"Fort Worth (Tarrant County), TX","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",Texas Department of State Health Services,,Tarrant County (not just Fort Worth),,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2011,Both,White,16.7,"Fort Worth (Tarrant County), TX","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",Texas Department of State Health Services,,Tarrant County (not just Fort Worth),,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2011,Female,All,14.6,"Fort Worth (Tarrant County), TX","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",Texas Department of State Health Services,,Tarrant County (not just Fort Worth),,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2011,Male,All,25.4,"Fort Worth (Tarrant County), TX","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",Texas Department of State Health Services,,Tarrant County (not just Fort Worth),,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2011,Both,White,14,"Houston, TX","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14","Source: Texas Department of State Health Services, Center for Health Statistics, 2015. Available at http://soupfin.tdh.state.tx.us/death10.htm.  Accessed May 10, 2015.",,"Harris County data, not just Houston",,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2011,Female,All,17.2,"Houston, TX","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14","Source: Texas Department of State Health Services, Center for Health Statistics, 2015. Available at http://soupfin.tdh.state.tx.us/death10.htm.  Accessed May 10, 2015.",,"Harris County data, not just Houston",,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2011,Male,All,21.3,"Houston, TX","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14","Source: Texas Department of State Health Services, Center for Health Statistics, 2015. Available at http://soupfin.tdh.state.tx.us/death10.htm.  Accessed May 10, 2015.",,"Harris County data, not just Houston",,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2011,Both,White,14.8,"San Diego County, CA","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14","Centers for Disease Control and Prevention, National Center for Health Statistics. Underlying Cause of Death 1999-2016 on CDC WONDER Online Database, released December, 2017. Data are from the Multiple Cause of Death Files, 1999-2016, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/ucd-icd10.html on Jan 17, 2018 6:50:08 PM","All data was pulled using the CDC WONDER mortality online query system for the specified ICD10 codes.The populations used to calculate standard age-adjusted rates are documented here: More information:""http://wonder.cdc.gov/wonder/help/ucd.html#2000 Standard Population.""The method used to calculate age-adjusted rates is documented here: More information:""http://wonder.cdc.gov/wonder/help/ucd.html#Age-Adjusted Rates."" Non-stated ethnicities were not included in the analysis.",,,,13.1,16.5
