Indicator Category,Indicator,Year,Sex,Race,Value,Place,BCHC Requested Methodology,Source,Methods,Notes,90% Confidence Level - Low,90% Confidence Level - High,95% Confidence Level - Low,95% Confidence Level - High
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2012,Both,White,11.6,"Chicago, Il","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",,,,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2012,Both,Asian/PI,,"Indianapolis (Marion County), IN","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, X87.0",MCPHD Death Certificate data,,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator.",,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2012,Both,White,18.9,"Detroit, MI","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",MiVDRS,,"This is the rate based on city of residence, not city of injury.",,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2012,Both,Black,7.5,"Detroit, MI","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",MiVDRS,,"This is the rate based on city of residence, not city of injury.",,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2012,Both,All,9,"Detroit, MI","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",MiVDRS,,"This is the rate based on city of residence, not city of injury.",,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2012,Both,All,7.1,"San Jose, CA","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0","Santa Clara County Public Health Department, 2011-2013 Death Database, U.S. Census Bureau, Census 2000-2010",,,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2012,Both,Asian/PI,6,"Chicago, Il","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",,,,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2012,Both,Asian/PI,,"Boston, MA","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0","Boston resident deaths, Massachusetts Department of Public Health (data as of December 2016)",,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator. Suppressed due to total count <5",,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2012,Both,Black,3.1,"Boston, MA","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0","Boston resident deaths, Massachusetts Department of Public Health (data as of December 2016)",,,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2012,Both,Hispanic,,"Boston, MA","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0","Boston resident deaths, Massachusetts Department of Public Health (data as of December 2016)",,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator. Suppressed due to total count <5",,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2012,Both,Other,,"Boston, MA","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0","Boston resident deaths, Massachusetts Department of Public Health (data as of December 2016)",,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator. Suppressed due to total count <5",,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2012,Both,White,7.6,"Boston, MA","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0","Boston resident deaths, Massachusetts Department of Public Health (data as of December 2016)",,,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2012,Both,Black,5.4,"Chicago, Il","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",,,,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2012,Both,Hispanic,3.9,"Chicago, Il","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",,,,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2012,Both,Hispanic,5.5,"San Diego County, CA","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0","California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Death Statistical Master Files; SANDAG January 1 population estimates (2001-2013 estimate released Jan 2014)",Data includes 2010-2012. Population used for rate is from SANDAG (not ACS). Adjusted rates are adjusted to 2000 U.S. Standard Population.Includes ICD 10 codes U03 as well.,,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2012,Both,Asian/PI,5.5,"San Diego County, CA","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0","California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Death Statistical Master Files; SANDAG January 1 population estimates (2001-2013 estimate released Jan 2014)",Data includes 2010-2012. Population used for rate is from SANDAG (not ACS). Adjusted rates are adjusted to 2000 U.S. Standard Population.Includes ICD 10 codes U03 as well.,,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2012,Both,All,6.4,"New York City, NY","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",NYC DOHMH Bureau of Vital Statistics,"Denominator is NYC DOHMH population estimates, modified from US Census Bureau intercensal population estimates, updated July 2013; ICD10 code is same as recommended; age-adjusted rate per 100,000 population.",,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2012,Both,Asian/PI,6.6,"New York City, NY","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",NYC DOHMH Bureau of Vital Statistics,"Denominator is NYC DOHMH population estimates, modified from US Census Bureau intercensal population estimates, updated July 2013; ICD10 code is same as recommended; age-adjusted rate per 100,000 population.",,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2012,Both,Black,3.3,"New York City, NY","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",NYC DOHMH Bureau of Vital Statistics,"Denominator is NYC DOHMH population estimates, modified from US Census Bureau intercensal population estimates, updated July 2013; ICD10 code is same as recommended; age-adjusted rate per 100,000 population.",,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2012,Both,Hispanic,5.3,"New York City, NY","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",NYC DOHMH Bureau of Vital Statistics,"Denominator is NYC DOHMH population estimates, modified from US Census Bureau intercensal population estimates, updated July 2013; ICD10 code is same as recommended; age-adjusted rate per 100,000 population.",,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2012,Both,White,9.2,"New York City, NY","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",NYC DOHMH Bureau of Vital Statistics,"Denominator is NYC DOHMH population estimates, modified from US Census Bureau intercensal population estimates, updated July 2013; ICD10 code is same as recommended; age-adjusted rate per 100,000 population.",,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2012,Female,All,3.5,"New York City, NY","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",NYC DOHMH Bureau of Vital Statistics,"Denominator is NYC DOHMH population estimates, modified from US Census Bureau intercensal population estimates, updated July 2013; ICD10 code is same as recommended; age-adjusted rate per 100,000 population.",,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2012,Male,All,11.9,"Oakland (Alameda County), CA","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",Alameda County vital statistics files,Using 2011 mid-year population estimates,,,,7.7,17.8
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2012,Both,Black,,"Indianapolis (Marion County), IN","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, X87.0",MCPHD Death Certificate data,,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator.",,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2012,Both,Hispanic,,"Indianapolis (Marion County), IN","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, X87.0",MCPHD Death Certificate data,,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator.",,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2012,Both,White,16.3,"Indianapolis (Marion County), IN","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, X87.0",MCPHD Death Certificate data,,,,,13.1,20.1
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2012,Female,All,,"Indianapolis (Marion County), IN","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, X87.0",MCPHD Death Certificate data,,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator.",,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2012,Male,All,22.9,"Indianapolis (Marion County), IN","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, X87.0",MCPHD Death Certificate data,,,,,18.5,28.3
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2012,Both,White,5.5,"Washington, DC","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",,,,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2012,Female,All,2.2,"Washington, DC","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",,,,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2012,Both,All,14.6,"Seattle, WA","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0","WA State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2013, August 2014.",,,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2012,Both,Black,13.8,"Seattle, WA","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0","WA State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2013, August 2014.",,,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2012,Both,All,14.5,"Kansas City, MO","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",,,,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2012,Both,Black,10.1,"Kansas City, MO","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0",,,,,,,
Injury/Violence,"Suicide Rate (Age-Adjusted; Per 100,000 people)",2012,Both,All,12.8,"San Diego County, CA","Suicides per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: X60-X84, Y87.0","California Department of Public Health, Center for Health Statistics, Office of Health Information and Research, Death Statistical Master Files; SANDAG January 1 population estimates (2001-2013 estimate released Jan 2014)",Data includes 2010-2012. Population used for rate is from SANDAG (not ACS). Adjusted rates are adjusted to 2000 U.S. Standard Population.Includes ICD 10 codes U03 as well.,,,,,
