Indicator Category,Indicator,Year,Sex,Race,Value,Place,BCHC Requested Methodology,Source,Methods,Notes,90% Confidence Level - Low,90% Confidence Level - High,95% Confidence Level - Low,95% Confidence Level - High
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2010,Female,All,158.3,"Indianapolis (Marion County), IN","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97",MCPHD Death Certificate data,,,,,147.2,170.2
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2010,Male,All,226.8,"Indianapolis (Marion County), IN","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97",MCPHD Death Certificate data,,,,,210.8,243.7
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2011,Both,All,192.2,"Indianapolis (Marion County), IN","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97",MCPHD Death Certificate data,,,,,182.8,202
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2011,Female,All,161.9,"Indianapolis (Marion County), IN","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97",MCPHD Death Certificate data,,,,,150.7,173.9
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2011,Male,All,239.5,"Indianapolis (Marion County), IN","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97",MCPHD Death Certificate data,,,,,223.1,256.8
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2012,Both,All,196.3,"Indianapolis (Marion County), IN","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97",MCPHD Death Certificate data,,,,,186.9,206
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2012,Both,American Indian/Alaska Native,0,"Indianapolis (Marion County), IN","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97",MCPHD Death Certificate data,,,,,,
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2012,Both,Asian/PI,,"Indianapolis (Marion County), IN","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97",MCPHD Death Certificate data,,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator.",,,,
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2012,Both,Black,232.3,"Indianapolis (Marion County), IN","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97",MCPHD Death Certificate data,,,,,210.6,255.8
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2012,Both,Hispanic,,"Indianapolis (Marion County), IN","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97",MCPHD Death Certificate data,,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator.",,,,
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2012,Both,White,192,"Indianapolis (Marion County), IN","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97",MCPHD Death Certificate data,,,,,181.2,203.3
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2012,Female,All,158.3,"Indianapolis (Marion County), IN","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97",MCPHD Death Certificate data,,,,,147.3,170
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2012,Male,All,253.5,"Indianapolis (Marion County), IN","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97",MCPHD Death Certificate data,,,,,236.8,271.2
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Female,All,150.8,"Indianapolis (Marion County), IN","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97",MCPHD Death Certificate data,,,,,140,162.1
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,White,175.5,"Indianapolis (Marion County), IN","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97",MCPHD Death Certificate data,,,,,165.2,186.4
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Hispanic,,"Indianapolis (Marion County), IN","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97",MCPHD Death Certificate data,,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator.",,,,
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Black,214.3,"Indianapolis (Marion County), IN","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97",MCPHD Death Certificate data,,,,,193.9,236.5
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,Asian/PI,,"Indianapolis (Marion County), IN","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97",MCPHD Death Certificate data,,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator.",,,,
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,American Indian/Alaska Native,0,"Indianapolis (Marion County), IN","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97",MCPHD Death Certificate data,,,,,,
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Both,All,179.5,"Indianapolis (Marion County), IN","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97",MCPHD Death Certificate data,,,,,170.6,188.8
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2013,Male,All,222.6,"Indianapolis (Marion County), IN","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97",MCPHD Death Certificate data,,,,,207.2,239
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Male,All,218.2,"Indianapolis (Marion County), IN","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97",MCPHD Death Certificate data,,,,,203,234.4
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Female,All,156.2,"Indianapolis (Marion County), IN","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97",MCPHD Death Certificate data,,,,,145.4,167.8
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,White,176.2,"Indianapolis (Marion County), IN","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97",MCPHD Death Certificate data,,,,,166,187.1
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Hispanic,,"Indianapolis (Marion County), IN","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97",MCPHD Death Certificate data,,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator.",,,,
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Black,217.9,"Indianapolis (Marion County), IN","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97",MCPHD Death Certificate data,,,,,197.5,240.1
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,Asian/PI,,"Indianapolis (Marion County), IN","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97",MCPHD Death Certificate data,,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator.",,,,
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,American Indian/Alaska Native,,"Indianapolis (Marion County), IN","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97",MCPHD Death Certificate data,,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator.",,,,
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,American Indian/Alaska Native,,"Indianapolis (Marion County), IN","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97",MCPHD Death Certificate data,,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator.",,,,
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2014,Both,All,180.6,"Indianapolis (Marion County), IN","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97",MCPHD Death Certificate data,,,,,171.7,189.9
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,White,171.6,"Indianapolis (Marion County), IN","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97",MCPHD Death Certificate data,,,,,161.5,182.3
Cancer,"All Types of Cancer Mortality Rate (Age-Adjusted; Per 100,000 people)",2015,Both,Hispanic,,"Indianapolis (Marion County), IN","All cancer mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 codes: C00-C97",MCPHD Death Certificate data,,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator.",,,,
